1249,1398.88,1811.05,2610.41,3047.56,3409.77,3559.65,3722.02
1250,1400,1812.5,2612.5,3050,3412.5,3562.5,3725
1251,1401.12,1813.95,2614.59,3052.44,3415.23,3565.35,3727.98
1252,1402.24,1815.4,2616.68,3054.88,3417.96,3568.2,3730.96
1253,1403.36,1816.85,2618.77,3057.32,3420.69,3571.05,3733.94
1254,1404.48,1818.3,2620.86,3059.76,3423.42,3573.9,3736.92
1255,1405.6,1819.75,2622.95,3062.2,3426.15,3576.75,3739.9
1256,1406.72,1821.2,2625.04,3064.64,3428.88,3579.6,3742.88
1257,1407.84,1822.65,2627.13,3067.08,3431.61,3582.45,3745.86
1258,1408.96,1824.1,2629.22,3069.52,3434.34,3585.3,3748.84
1259,1410.08,1825.55,2631.31,3071.96,3437.07,3588.15,3751.82
1260,1411.2,1827,2633.4,3074.4,3439.8,3591,3754.8
1261,1412.32,1828.45,2635.49,3076.84,3442.53,3593.85,3757.78
1262,1413.44,1829.9,2637.58,3079.28,3445.26,3596.7,3760.76
1263,1414.56,1831.35,2639.67,3081.72,3447.99,3599.55,3763.74
1264,1415.68,1832.8,2641.76,3084.16,3450.72,3602.4,3766.72
1265,1416.8,1834.25,2643.85,3086.6,3453.45,3605.25,3769.7
1266,1417.92,1835.7,2645.94,3089.04,3456.18,3608.1,3772.68
1267,1419.04,1837.15,2648.03,3091.48,3458.91,3610.95,3775.66
1268,1420.16,1838.6,2650.12,3093.92,3461.64,3613.8,3778.64
1269,1421.28,1840.05,2652.21,3096.36,3464.37,3616.65,3781.62
1270,1422.4,1841.5,2654.3,3098.8,3467.1,3619.5,3784.6
1271,1423.52,1842.95,2656.39,3101.24,3469.83,3622.35,3787.58
1272,1424.64,1844.4,2658.48,3103.68,3472.56,3625.2,3790.56
1273,1425.76,1845.85,2660.57,3106.12,3475.29,3628.05,3793.54
1274,1426.88,1847.3,2662.66,3108.56,3478.02,3630.9,3796.52
1275,1428,1848.75,2664.75,3111,3480.75,3633.75,3799.5
1276,1429.12,1850.2,2666.84,3113.44,3483.48,3636.6,3802.48
1277,1430.24,1851.65,2668.93,3115.88,3486.21,3639.45,3805.46
1278,1431.36,1853.1,2671.02,3118.32,3488.94,3642.3,3808.44
1279,1432.48,1854.55,2673.11,3120.76,3491.67,3645.15,3811.42
1280,1433.6,1856,2675.2,3123.2,3494.4,3648,3814.4
1281,1434.72,1857.45,2677.29,3125.64,3497.13,3650.85,3817.38
1282,1435.84,1858.9,2679.38,3128.08,3499.86,3653.7,3820.36
1283,1436.96,1860.35,2681.47,3130.52,3502.59,3656.55,3823.34
1284,1438.08,1861.8,2683.56,3132.96,3505.32,3659.4,3826.32
1285,1439.2,1863.25,2685.65,3135.4,3508.05,3662.25,3829.3
1286,1440.32,1864.7,2687.74,3137.84,3510.78,3665.1,3832.28
1287,1441.44,1866.15,2689.83,3140.28,3513.51,3667.95,3835.26
1288,1442.56,1867.6,2691.92,3142.72,3516.24,3670.8,3838.24
1289,1443.68,1869.05,2694.01,3145.16,3518.97,3673.65,3841.22
1290,1444.8,1870.5,2696.1,3147.6,3521.7,3676.5,3844.2
1291,1445.92,1871.95,2698.19,3150.04,3524.43,3679.35,3847.18
1292,1447.04,1873.4,2700.28,3152.48,3527.16,3682.2,3850.16
1293,1448.16,1874.85,2702.37,3154.92,3529.89,3685.05,3853.14
1294,1449.28,1876.3,2704.46,3157.36,3532.62,3687.9,3856.12
1295,1450.4,1877.75,2706.55,3159.8,3535.35,3690.75,3859.1
1296,1451.52,1879.2,2708.64,3162.24,3538.08,3693.6,3862.08
1297,1452.64,1880.65,2710.73,3164.68,3540.81,3696.45,3865.06
1298,1453.76,1882.1,2712.82,3167.12,3543.54,3699.3,3868.04
1299,1454.88,1883.55,2714.91,3169.56,3546.27,3702.15,3871.02
1300,1456,1885,2717,3172,3549,3705,3874
1301,1457.12,1886.45,2719.09,3174.44,3551.73,3707.85,3876.98
1302,1458.24,1887.9,2721.18,3176.88,3554.46,3710.7,3879.96
1303,1459.36,1889.35,2723.27,3179.32,3557.19,3713.55,3882.94
1304,1460.48,1890.8,2725.36,3181.76,3559.92,3716.4,3885.92
1305,1461.6,1892.25,2727.45,3184.2,3562.65,3719.25,3888.9
1306,1462.72,1893.7,2729.54,3186.64,3565.38,3722.1,3891.88
1307,1463.84,1895.15,2731.63,3189.08,3568.11,3724.95,3894.86
1308,1464.96,1896.6,2733.72,3191.52,3570.84,3727.8,3897.84
1309,1466.08,1898.05,2735.81,3193.96,3573.57,3730.65,3900.82
1310,1467.2,1899.5,2737.9,3196.4,3576.3,3733.5,3903.8
1311,1468.32,1900.95,2739.99,3198.84,3579.03,3736.35,3906.78
1312,1469.44,1902.4,2742.08,3201.28,3581.76,3739.2,3909.76
1313,1470.56,1903.85,2744.17,3203.72,3584.49,3742.05,3912.74
1314,1471.68,1905.3,2746.26,3206.16,3587.22,3744.9,3915.72
1315,1472.8,1906.75,2748.35,3208.6,3589.95,3747.75,3918.7
1316,1473.92,1908.2,2750.44,3211.04,3592.68,3750.6,3921.68
1317,1475.04,1909.65,2752.53,3213.48,3595.41,3753.45,3924.66
1318,1476.16,1911.1,2754.62,3215.92,3598.14,3756.3,3927.64
1319,1477.28,1912.55,2756.71,3218.36,3600.87,3759.15,3930.62
1320,1478.4,1914,2758.8,3220.8,3603.6,3762,3933.6
1321,1479.52,1915.45,2760.89,3223.24,3606.33,3764.85,3936.58
1322,1480.64,1916.9,2762.98,3225.68,3609.06,3767.7,3939.56
1323,1481.76,1918.35,2765.07,3228.12,3611.79,3770.55,3942.54
1324,1482.88,1919.8,2767.16,3230.56,3614.52,3773.4,3945.52
1325,1484,1921.25,2769.25,3233,3617.25,3776.25,3948.5
1326,1485.12,1922.7,2771.34,3235.44,3619.98,3779.1,3951.48
1327,1486.24,1924.15,2773.43,3237.88,3622.71,3781.95,3954.46
1328,1487.36,1925.6,2775.52,3240.32,3625.44,3784.8,3957.44
1329,1488.48,1927.05,2777.61,3242.76,3628.17,3787.65,3960.42
1330,1489.6,1928.5,2779.7,3245.2,3630.9,3790.5,3963.4
1331,1490.72,1929.95,2781.79,3247.64,3633.63,3793.35,3966.38
1332,1491.84,1931.4,2783.88,3250.08,3636.36,3796.2,3969.36
1333,1492.96,1932.85,2785.97,3252.52,3639.09,3799.05,3972.34
1334,1494.08,1934.3,2788.06,3254.96,3641.82,3801.9,3975.32
1335,1495.2,1935.75,2790.15,3257.4,3644.55,3804.75,3978.3
1336,1496.32,1937.2,2792.24,3259.84,3647.28,3807.6,3981.28
1337,1497.44,1938.65,2794.33,3262.28,3650.01,3810.45,3984.26
1338,1498.56,1940.1,2796.42,3264.72,3652.74,3813.3,3987.24
1339,1499.68,1941.55,2798.51,3267.16,3655.47,3816.15,3990.22
1340,1500.8,1943,2800.6,3269.6,3658.2,3819,3993.2
1341,1501.92,1944.45,2802.69,3272.04,3660.93,3821.85,3996.18
1342,1503.04,1945.9,2804.78,3274.48,3663.66,3824.7,3999.16
1343,1504.16,1947.35,2806.87,3276.92,3666.39,3827.55,4002.14
1344,1505.28,1948.8,2808.96,3279.36,3669.12,3830.4,4005.12
1345,1506.4,1950.25,2811.05,3281.8,3671.85,3833.25,4008.1
1346,1507.52,1951.7,2813.14,3284.24,3674.58,3836.1,4011.08
1347,1508.64,1953.15,2815.23,3286.68,3677.31,3838.95,4014.06
1348,1509.76,1954.6,2817.32,3289.12,3680.04,3841.8,4017.04
1349,1510.88,1956.05,2819.41,3291.56,3682.77,3844.65,4020.02
1350,1512,1957.5,2821.5,3294,3685.5,3847.5,4023
1351,1513.12,1958.95,2823.59,3296.44,3688.23,3850.35,4025.98
1352,1514.24,1960.4,2825.68,3298.88,3690.96,3853.2,4028.96
1353,1515.36,1961.85,2827.77,3301.32,3693.69,3856.05,4031.94
1354,1516.48,1963.3,2829.86,3303.76,3696.42,3858.9,4034.92
1355,1517.6,1964.75,2831.95,3306.2,3699.15,3861.75,4037.9
1356,1518.72,1966.2,2834.04,3308.64,3701.88,3864.6,4040.88
1357,1519.84,1967.65,2836.13,3311.08,3704.61,3867.45,4043.86
1358,1520.96,1969.1,2838.22,3313.52,3707.34,3870.3,4046.84
1359,1522.08,1970.55,2840.31,3315.96,3710.07,3873.15,4049.82
1360,1523.2,1972,2842.4,3318.4,3712.8,3876,4052.8
1361,1524.32,1973.45,2844.49,3320.84,3715.53,3878.85,4055.78
1362,1525.44,1974.9,2846.58,3323.28,3718.26,3881.7,4058.76
1363,1526.56,1976.35,2848.67,3325.72,3720.99,3884.55,4061.74
1364,1527.68,1977.8,2850.76,3328.16,3723.72,3887.4,4064.72
1365,1528.8,1979.25,2852.85,3330.6,3726.45,3890.25,4067.7
1366,1529.92,1980.7,2854.94,3333.04,3729.18,3893.1,4070.68
1367,1531.04,1982.15,2857.03,3335.48,3731.91,3895.95,4073.66
1368,1532.16,1983.6,2859.12,3337.92,3734.64,3898.8,4076.64
1369,1533.28,1985.05,2861.21,3340.36,3737.37,3901.65,4079.62
1370,1534.4,1986.5,2863.3,3342.8,3740.1,3904.5,4082.6
1371,1535.52,1987.95,2865.39,3345.24,3742.83,3907.35,4085.58
1372,1536.64,1989.4,2867.48,3347.68,3745.56,3910.2,4088.56
1373,1537.76,1990.85,2869.57,3350.12,3748.29,3913.05,4091.54
1374,1538.88,1992.3,2871.66,3352.56,3751.02,3915.9,4094.52
1375,1540,1993.75,2873.75,3355,3753.75,3918.75,4097.5
1376,1541.12,1995.2,2875.84,3357.44,3756.48,3921.6,4100.48
1377,1542.24,1996.65,2877.93,3359.88,3759.21,3924.45,4103.46
1378,1543.36,1998.1,2880.02,3362.32,3761.94,3927.3,4106.44
1379,1544.48,1999.55,2882.11,3364.76,3764.67,3930.15,4109.42
1380,1545.6,2001,2884.2,3367.2,3767.4,3933,4112.4
1381,1546.72,2002.45,2886.29,3369.64,3770.13,3935.85,4115.38
1382,1547.84,2003.9,2888.38,3372.08,3772.86,3938.7,4118.36
1383,1548.96,2005.35,2890.47,3374.52,3775.59,3941.55,4121.34
1384,1550.08,2006.8,2892.56,3376.96,3778.32,3944.4,4124.32
1385,1551.2,2008.25,2894.65,3379.4,3781.05,3947.25,4127.3
1386,1552.32,2009.7,2896.74,3381.84,3783.78,3950.1,4130.28
1387,1553.44,2011.15,2898.83,3384.28,3786.51,3952.95,4133.26
1388,1554.56,2012.6,2900.92,3386.72,3789.24,3955.8,4136.24
1389,1555.68,2014.05,2903.01,3389.16,3791.97,3958.65,4139.22
1390,1556.8,2015.5,2905.1,3391.6,3794.7,3961.5,4142.2
1391,1557.92,2016.95,2907.19,3394.04,3797.43,3964.35,4145.18
1392,1559.04,2018.4,2909.28,3396.48,3800.16,3967.2,4148.16
1393,1560.16,2019.85,2911.37,3398.92,3802.89,3970.05,4151.14
1394,1561.28,2021.3,2913.46,3401.36,3805.62,3972.9,4154.12
1395,1562.4,2022.75,2915.55,3403.8,3808.35,3975.75,4157.1
1396,1563.52,2024.2,2917.64,3406.24,3811.08,3978.6,4160.08
1397,1564.64,2025.65,2919.73,3408.68,3813.81,3981.45,4163.06
1398,1565.76,2027.1,2921.82,3411.12,3816.54,3984.3,4166.04
1399,1566.88,2028.55,2923.91,3413.56,3819.27,3987.15,4169.02
1400,1568,2030,2926,3416,3822,3990,4172
1401,1569.12,2031.45,2928.09,3418.44,3824.73,3992.85,4174.98
1402,1570.24,2032.9,2930.18,3420.88,3827.46,3995.7,4177.96
1403,1571.36,2034.35,2932.27,3423.32,3830.19,3998.55,4180.94
1404,1572.48,2035.8,2934.36,3425.76,3832.92,4001.4,4183.92
1405,1573.6,2037.25,2936.45,3428.2,3835.65,4004.25,4186.9
1406,1574.72,2038.7,2938.54,3430.64,3838.38,4007.1,4189.88
1407,1575.84,2040.15,2940.63,3433.08,3841.11,4009.95,4192.86
1408,1576.96,2041.6,2942.72,3435.52,3843.84,4012.8,4195.84
1409,1578.08,2043.05,2944.81,3437.96,3846.57,4015.65,4198.82
1410,1579.2,2044.5,2946.9,3440.4,3849.3,4018.5,4201.8
1411,1580.32,2045.95,2948.99,3442.84,3852.03,4021.35,4204.78
1412,1581.44,2047.4,2951.08,3445.28,3854.76,4024.2,4207.76
1413,1582.56,2048.85,2953.17,3447.72,3857.49,4027.05,4210.74
1414,1583.68,2050.3,2955.26,3450.16,3860.22,4029.9,4213.72
1415,1584.8,2051.75,2957.35,3452.6,3862.95,4032.75,4216.7
1416,1585.92,2053.2,2959.44,3455.04,3865.68,4035.6,4219.68
1417,1587.04,2054.65,2961.53,3457.48,3868.41,4038.45,4222.66
1418,1588.16,2056.1,2963.62,3459.92,3871.14,4041.3,4225.64
1419,1589.28,2057.55,2965.71,3462.36,3873.87,4044.15,4228.62
1420,1590.4,2059,2967.8,3464.8,3876.6,4047,4231.6
1421,1591.52,2060.45,2969.89,3467.24,3879.33,4049.85,4234.58
1422,1592.64,2061.9,2971.98,3469.68,3882.06,4052.7,4237.56
1423,1593.76,2063.35,2974.07,3472.12,3884.79,4055.55,4240.54
1424,1594.88,2064.8,2976.16,3474.56,3887.52,4058.4,4243.52
1425,1596,2066.25,2978.25,3477,3890.25,4061.25,4246.5
1426,1597.12,2067.7,2980.34,3479.44,3892.98,4064.1,4249.48
1427,1598.24,2069.15,2982.43,3481.88,3895.71,4066.95,4252.46
1428,1599.36,2070.6,2984.52,3484.32,3898.44,4069.8,4255.44
1429,1600.48,2072.05,2986.61,3486.76,3901.17,4072.65,4258.42
1430,1601.6,2073.5,2988.7,3489.2,3903.9,4075.5,4261.4
1431,1602.72,2074.95,2990.79,3491.64,3906.63,4078.35,4264.38
1432,1603.84,2076.4,2992.88,3494.08,3909.36,4081.2,4267.36
1433,1604.96,2077.85,2994.97,3496.52,3912.09,4084.05,4270.34
1434,1606.08,2079.3,2997.06,3498.96,3914.82,4086.9,4273.32
1435,1607.2,2080.75,2999.15,3501.4,3917.55,4089.75,4276.3
1436,1608.32,2082.2,3001.24,3503.84,3920.28,4092.6,4279.28
1437,1609.44,2083.65,3003.33,3506.28,3923.01,4095.45,4282.26
1438,1610.56,2085.1,3005.42,3508.72,3925.74,4098.3,4285.24
1439,1611.68,2086.55,3007.51,3511.16,3928.47,4101.15,4288.22
1440,1612.8,2088,3009.6,3513.6,3931.2,4104,4291.2
1441,1613.92,2089.45,3011.69,3516.04,3933.93,4106.85,4294.18
1442,1615.04,2090.9,3013.78,3518.48,3936.66,4109.7,4297.16
1443,1616.16,2092.35,3015.87,3520.92,3939.39,4112.55,4300.14
1444,1617.28,2093.8,3017.96,3523.36,3942.12,4115.4,4303.12
1445,1618.4,2095.25,3020.05,3525.8,3944.85,4118.25,4306.1
1446,1619.52,2096.7,3022.14,3528.24,3947.58,4121.1,4309.08
1447,1620.64,2098.15,3024.23,3530.68,3950.31,4123.95,4312.06
1448,1621.76,2099.6,3026.32,3533.12,3953.04,4126.8,4315.04
1449,1622.88,2101.05,3028.41,3535.56,3955.77,4129.65,4318.02
1450,1624,2102.5,3030.5,3538,3958.5,4132.5,4321
1451,1625.12,2103.95,3032.59,3540.44,3961.23,4135.35,4323.98
1452,1626.24,2105.4,3034.68,3542.88,3963.96,4138.2,4326.96
1453,1627.36,2106.85,3036.77,3545.32,3966.69,4141.05,4329.94
1454,1628.48,2108.3,3038.86,3547.76,3969.42,4143.9,4332.92
1455,1629.6,2109.75,3040.95,3550.2,3972.15,4146.75,4335.9
1456,1630.72,2111.2,3043.04,3552.64,3974.88,4149.6,4338.88
1457,1631.84,2112.65,3045.13,3555.08,3977.61,4152.45,4341.86
1458,1632.96,2114.1,3047.22,3557.52,3980.34,4155.3,4344.84
1459,1634.08,2115.55,3049.31,3559.96,3983.07,4158.15,4347.82
1460,1635.2,2117,3051.4,3562.4,3985.8,4161,4350.8
1461,1636.32,2118.45,3053.49,3564.84,3988.53,4163.85,4353.78
1462,1637.44,2119.9,3055.58,3567.28,3991.26,4166.7,4356.76
1463,1638.56,2121.35,3057.67,3569.72,3993.99,4169.55,4359.74
1464,1639.68,2122.8,3059.76,3572.16,3996.72,4172.4,4362.72
1465,1640.8,2124.25,3061.85,3574.6,3999.45,4175.25,4365.7
1466,1641.92,2125.7,3063.94,3577.04,4002.18,4178.1,4368.68
1467,1643.04,2127.15,3066.03,3579.48,4004.91,4180.95,4371.66
1468,1644.16,2128.6,3068.12,3581.92,4007.64,4183.8,4374.64
1469,1645.28,2130.05,3070.21,3584.36,4010.37,4186.65,4377.62
1470,1646.4,2131.5,3072.3,3586.8,4013.1,4189.5,4380.6
1471,1647.52,2132.95,3074.39,3589.24,4015.83,4192.35,4383.58
1472,1648.64,2134.4,3076.48,3591.68,4018.56,4195.2,4386.56
1473,1649.76,2135.85,3078.57,3594.12,4021.29,4198.05,4389.54
1474,1650.88,2137.3,3080.66,3596.56,4024.02,4200.9,4392.52
1475,1652,2138.75,3082.75,3599,4026.75,4203.75,4395.5
1476,1653.12,2140.2,3084.84,3601.44,4029.48,4206.6,4398.48
1477,1654.24,2141.65,3086.93,3603.88,4032.21,4209.45,4401.46
1478,1655.36,2143.1,3089.02,3606.32,4034.94,4212.3,4404.44
1479,1656.48,2144.55,3091.11,3608.76,4037.67,4215.15,4407.42
1480,1657.6,2146,3093.2,3611.2,4040.4,4218,4410.4
1481,1658.72,2147.45,3095.29,3613.64,4043.13,4220.85,4413.38
1482,1659.84,2148.9,3097.38,3616.08,4045.86,4223.7,4416.36
1483,1660.96,2150.35,3099.47,3618.52,4048.59,4226.55,4419.34
1484,1662.08,2151.8,3101.56,3620.96,4051.32,4229.4,4422.32
1485,1663.2,2153.25,3103.65,3623.4,4054.05,4232.25,4425.3
1486,1664.32,2154.7,3105.74,3625.84,4056.78,4235.1,4428.28
1487,1665.44,2156.15,3107.83,3628.28,4059.51,4237.95,4431.26
1488,1666.56,2157.6,3109.92,3630.72,4062.24,4240.8,4434.24
1489,1667.68,2159.05,3112.01,3633.16,4064.97,4243.65,4437.22
1490,1668.8,2160.5,3114.1,3635.6,4067.7,4246.5,4440.2
1491,1669.92,2161.95,3116.19,3638.04,4070.43,4249.35,4443.18
1492,1671.04,2163.4,3118.28,3640.48,4073.16,4252.2,4446.16
1493,1672.16,2164.85,3120.37,3642.92,4075.89,4255.05,4449.14
1494,1673.28,2166.3,3122.46,3645.36,4078.62,4257.9,4452.12
1495,1674.4,2167.75,3124.55,3647.8,4081.35,4260.75,4455.1
1496,1675.52,2169.2,3126.64,3650.24,4084.08,4263.6,4458.08
1497,1676.64,2170.65,3128.73,3652.68,4086.81,4266.45,4461.06
1498,1677.76,2172.1,3130.82,3655.12,4089.54,4269.3,4464.04
1499,1678.88,2173.55,3132.91,3657.56,4092.27,4272.15,4467.02
1500,1680,2175,3135,3660,4095,4275,4470
1501,1681.12,2176.45,3137.09,3662.44,4097.73,4277.85,4472.98
1502,1682.24,2177.9,3139.18,3664.88,4100.46,4280.7,4475.96
1503,1683.36,2179.35,3141.27,3667.32,4103.19,4283.55,4478.94
1504,1684.48,2180.8,3143.36,3669.76,4105.92,4286.4,4481.92
1505,1685.6,2182.25,3145.45,3672.2,4108.65,4289.25,4484.9
1506,1686.72,2183.7,3147.54,3674.64,4111.38,4292.1,4487.88
1507,1687.84,2185.15,3149.63,3677.08,4114.11,4294.95,4490.86
1508,1688.96,2186.6,3151.72,3679.52,4116.84,4297.8,4493.84
1509,1690.08,2188.05,3153.81,3681.96,4119.57,4300.65,4496.82
1510,1691.2,2189.5,3155.9,3684.4,4122.3,4303.5,4499.8
1511,1692.32,2190.95,3157.99,3686.84,4125.03,4306.35,4502.78
1512,1693.44,2192.4,3160.08,3689.28,4127.76,4309.2,4505.76
1513,1694.56,2193.85,3162.17,3691.72,4130.49,4312.05,4508.74
1514,1695.68,2195.3,3164.26,3694.16,4133.22,4314.9,4511.72
1515,1696.8,2196.75,3166.35,3696.6,4135.95,4317.75,4514.7
1516,1697.92,2198.2,3168.44,3699.04,4138.68,4320.6,4517.68
1517,1699.04,2199.65,3170.53,3701.48,4141.41,4323.45,4520.66
1518,1700.16,2201.1,3172.62,3703.92,4144.14,4326.3,4523.64
1519,1701.28,2202.55,3174.71,3706.36,4146.87,4329.15,4526.62
1520,1702.4,2204,3176.8,3708.8,4149.6,4332,4529.6
1521,1703.52,2205.45,3178.89,3711.24,4152.33,4334.85,4532.58
1522,1704.64,2206.9,3180.98,3713.68,4155.06,4337.7,4535.56
1523,1705.76,2208.35,3183.07,3716.12,4157.79,4340.55,4538.54
1524,1706.88,2209.8,3185.16,3718.56,4160.52,4343.4,4541.52
1525,1708,2211.25,3187.25,3721,4163.25,4346.25,4544.5
1526,1709.12,2212.7,3189.34,3723.44,4165.98,4349.1,4547.48
1527,1710.24,2214.15,3191.43,3725.88,4168.71,4351.95,4550.46
1528,1711.36,2215.6,3193.52,3728.32,4171.44,4354.8,4553.44
1529,1712.48,2217.05,3195.61,3730.76,4174.17,4357.65,4556.42
1530,1713.6,2218.5,3197.7,3733.2,4176.9,4360.5,4559.4
1531,1714.72,2219.95,3199.79,3735.64,4179.63,4363.35,4562.38
1532,1715.84,2221.4,3201.88,3738.08,4182.36,4366.2,4565.36
1533,1716.96,2222.85,3203.97,3740.52,4185.09,4369.05,4568.34
1534,1718.08,2224.3,3206.06,3742.96,4187.82,4371.9,4571.32
1535,1719.2,2225.75,3208.15,3745.4,4190.55,4374.75,4574.3
1536,1720.32,2227.2,3210.24,3747.84,4193.28,4377.6,4577.28
1537,1721.44,2228.65,3212.33,3750.28,4196.01,4380.45,4580.26
1538,1722.56,2230.1,3214.42,3752.72,4198.74,4383.3,4583.24
1539,1723.68,2231.55,3216.51,3755.16,4201.47,4386.15,4586.22
1540,1724.8,2233,3218.6,3757.6,4204.2,4389,4589.2
1541,1725.92,2234.45,3220.69,3760.04,4206.93,4391.85,4592.18
1542,1727.04,2235.9,3222.78,3762.48,4209.66,4394.7,4595.16
1543,1728.16,2237.35,3224.87,3764.92,4212.39,4397.55,4598.14
1544,1729.28,2238.8,3226.96,3767.36,4215.12,4400.4,4601.12
1545,1730.4,2240.25,3229.05,3769.8,4217.85,4403.25,4604.1
1546,1731.52,2241.7,3231.14,3772.24,4220.58,4406.1,4607.08
1547,1732.64,2243.15,3233.23,3774.68,4223.31,4408.95,4610.06
1548,1733.76,2244.6,3235.32,3777.12,4226.04,4411.8,4613.04
1549,1734.88,2246.05,3237.41,3779.56,4228.77,4414.65,4616.02
1550,1736,2247.5,3239.5,3782,4231.5,4417.5,4619
1551,1737.12,2248.95,3241.59,3784.44,4234.23,4420.35,4621.98
1552,1738.24,2250.4,3243.68,3786.88,4236.96,4423.2,4624.96
1553,1739.36,2251.85,3245.77,3789.32,4239.69,4426.05,4627.94
1554,1740.48,2253.3,3247.86,3791.76,4242.42,4428.9,4630.92
1555,1741.6,2254.75,3249.95,3794.2,4245.15,4431.75,4633.9
1556,1742.72,2256.2,3252.04,3796.64,4247.88,4434.6,4636.88
1557,1743.84,2257.65,3254.13,3799.08,4250.61,4437.45,4639.86
1558,1744.96,2259.1,3256.22,3801.52,4253.34,4440.3,4642.84
1559,1746.08,2260.55,3258.31,3803.96,4256.07,4443.15,4645.82
1560,1747.2,2262,3260.4,3806.4,4258.8,4446,4648.8
1561,1748.32,2263.45,3262.49,3808.84,4261.53,4448.85,4651.78
1562,1749.44,2264.9,3264.58,3811.28,4264.26,4451.7,4654.76
1563,1750.56,2266.35,3266.67,3813.72,4266.99,4454.55,4657.74
1564,1751.68,2267.8,3268.76,3816.16,4269.72,4457.4,4660.72
1565,1752.8,2269.25,3270.85,3818.6,4272.45,4460.25,4663.7
1566,1753.92,2270.7,3272.94,3821.04,4275.18,4463.1,4666.68
1567,1755.04,2272.15,3275.03,3823.48,4277.91,4465.95,4669.66
1568,1756.16,2273.6,3277.12,3825.92,4280.64,4468.8,4672.64
1569,1757.28,2275.05,3279.21,3828.36,4283.37,4471.65,4675.62
1570,1758.4,2276.5,3281.3,3830.8,4286.1,4474.5,4678.6
1571,1759.52,2277.95,3283.39,3833.24,4288.83,4477.35,4681.58
1572,1760.64,2279.4,3285.48,3835.68,4291.56,4480.2,4684.56
1573,1761.76,2280.85,3287.57,3838.12,4294.29,4483.05,4687.54
1574,1762.88,2282.3,3289.66,3840.56,4297.02,4485.9,4690.52
1575,1764,2283.75,3291.75,3843,4299.75,4488.75,4693.5
1576,1765.12,2285.2,3293.84,3845.44,4302.48,4491.6,4696.48
1577,1766.24,2286.65,3295.93,3847.88,4305.21,4494.45,4699.46
1578,1767.36,2288.1,3298.02,3850.32,4307.94,4497.3,4702.44
1579,1768.48,2289.55,3300.11,3852.76,4310.67,4500.15,4705.42
1580,1769.6,2291,3302.2,3855.2,4313.4,4503,4708.4
1581,1770.72,2292.45,3304.29,3857.64,4316.13,4505.85,4711.38
1582,1771.84,2293.9,3306.38,3860.08,4318.86,4508.7,4714.36
1583,1772.96,2295.35,3308.47,3862.52,4321.59,4511.55,4717.34
1584,1774.08,2296.8,3310.56,3864.96,4324.32,4514.4,4720.32
1585,1775.2,2298.25,3312.65,3867.4,4327.05,4517.25,4723.3
1586,1776.32,2299.7,3314.74,3869.84,4329.78,4520.1,4726.28
1587,1777.44,2301.15,3316.83,3872.28,4332.51,4522.95,4729.26
1588,1778.56,2302.6,3318.92,3874.72,4335.24,4525.8,4732.24
1589,1779.68,2304.05,3321.01,3877.16,4337.97,4528.65,4735.22
1590,1780.8,2305.5,3323.1,3879.6,4340.7,4531.5,4738.2
1591,1781.92,2306.95,3325.19,3882.04,4343.43,4534.35,4741.18
1592,1783.04,2308.4,3327.28,3884.48,4346.16,4537.2,4744.16
1593,1784.16,2309.85,3329.37,3886.92,4348.89,4540.05,4747.14
1594,1785.28,2311.3,3331.46,3889.36,4351.62,4542.9,4750.12
1595,1786.4,2312.75,3333.55,3891.8,4354.35,4545.75,4753.1
1596,1787.52,2314.2,3335.64,3894.24,4357.08,4548.6,4756.08
1597,1788.64,2315.65,3337.73,3896.68,4359.81,4551.45,4759.06
1598,1789.76,2317.1,3339.82,3899.12,4362.54,4554.3,4762.04
1599,1790.88,2318.55,3341.91,3901.56,4365.27,4557.15,4765.02
1600,1792,2320,3344,3904,4368,4560,4768
1601,1793.12,2321.45,3346.09,3906.44,4370.73,4562.85,4770.98
1602,1794.24,2322.9,3348.18,3908.88,4373.46,4565.7,4773.96
1603,1795.36,2324.35,3350.27,3911.32,4376.19,4568.55,4776.94
1604,1796.48,2325.8,3352.36,3913.76,4378.92,4571.4,4779.92
1605,1797.6,2327.25,3354.45,3916.2,4381.65,4574.25,4782.9
1606,1798.72,2328.7,3356.54,3918.64,4384.38,4577.1,4785.88
1607,1799.84,2330.15,3358.63,3921.08,4387.11,4579.95,4788.86
1608,1800.96,2331.6,3360.72,3923.52,4389.84,4582.8,4791.84
1609,1802.08,2333.05,3362.81,3925.96,4392.57,4585.65,4794.82
1610,1803.2,2334.5,3364.9,3928.4,4395.3,4588.5,4797.8
1611,1804.32,2335.95,3366.99,3930.84,4398.03,4591.35,4800.78
1612,1805.44,2337.4,3369.08,3933.28,4400.76,4594.2,4803.76
1613,1806.56,2338.85,3371.17,3935.72,4403.49,4597.05,4806.74
1614,1807.68,2340.3,3373.26,3938.16,4406.22,4599.9,4809.72
1615,1808.8,2341.75,3375.35,3940.6,4408.95,4602.75,4812.7
1616,1809.92,2343.2,3377.44,3943.04,4411.68,4605.6,4815.68
1617,1811.04,2344.65,3379.53,3945.48,4414.41,4608.45,4818.66
1618,1812.16,2346.1,3381.62,3947.92,4417.14,4611.3,4821.64
1619,1813.28,2347.55,3383.71,3950.36,4419.87,4614.15,4824.62
1620,1814.4,2349,3385.8,3952.8,4422.6,4617,4827.6
